Customer ID,total_revenue,total_orders,first_purchase,last_purchase,lifespan_days,AOV,Segment
13438,46.5,1,2010-06-10 18:46:00,2010-06-10 18:46:00,1,46.5,Lost
13439,986.61,3,2010-07-01 14:36:00,2011-03-29 14:20:00,270,328.87,At risk
13440,1295.25,7,2010-09-14 10:34:00,2010-10-12 13:11:00,28,185.03571428571428,At risk
13441,720.9,2,2010-10-04 10:38:00,2011-09-09 09:38:00,339,360.45,Potential loyalists
13442,419.87,3,2009-12-01 14:59:00,2010-02-10 14:03:00,70,139.95666666666668,At risk
13443,1280.16,6,2010-01-31 13:30:00,2010-09-17 12:31:00,228,213.36,At risk
13444,631.6800000000001,2,2010-07-21 14:34:00,2010-11-30 13:02:00,131,315.84000000000003,Lost
13445,241.89999999999998,1,2010-03-23 15:34:00,2010-03-23 15:34:00,1,241.89999999999998,Lost
13446,3881.89,11,2010-02-14 11:52:00,2010-10-05 18:51:00,233,352.8990909090909,At risk
13447,1129.14,3,2011-11-04 10:10:00,2011-11-16 13:38:00,12,376.38000000000005,Loyal
13448,9240.87,13,2009-12-06 12:14:00,2011-11-23 12:33:00,717,710.8361538461539,Champions
13449,291.88,1,2011-11-16 08:28:00,2011-11-16 08:28:00,1,291.88,New customers
13450,4120.04,13,2010-04-15 19:15:00,2011-11-13 11:54:00,576,316.92615384615385,Champions
13451,7190.92,11,2010-03-21 16:13:00,2011-11-13 15:58:00,601,653.72,Champions
13452,729.8,3,2010-08-24 09:53:00,2011-03-25 14:19:00,213,243.26666666666665,At risk
13453,781.6899999999999,3,2010-11-02 13:23:00,2011-06-27 09:34:00,236,260.56333333333333,Loyal
13454,219.87,1,2010-03-08 14:40:00,2010-03-08 14:40:00,1,219.87,Lost
13455,2905.93,6,2009-12-09 08:58:00,2011-11-15 11:21:00,706,484.32166666666666,Champions
13456,1766.72,6,2011-05-16 15:34:00,2011-11-22 09:18:00,189,294.4533333333333,Champions
13457,148.22,2,2009-12-02 12:46:00,2010-01-20 08:48:00,48,74.11,Lost
13458,11959.27,16,2010-11-16 14:01:00,2011-12-02 15:29:00,381,747.454375,Champions
13459,1160.4099999999999,2,2010-01-26 13:35:00,2010-03-25 10:24:00,57,580.2049999999999,Lost
13460,183.44,2,2011-10-21 09:50:00,2011-11-10 17:17:00,20,91.72,New customers
13461,4160.0,6,2010-04-21 16:01:00,2011-11-01 09:01:00,558,693.3333333333334,Champions
13462,1153.85,5,2009-12-14 09:48:00,2011-04-01 11:20:00,473,230.76999999999998,At risk
13464,3097.64,6,2010-03-31 15:22:00,2011-10-12 15:01:00,559,516.2733333333333,Champions
13465,931.12,2,2010-05-02 15:30:00,2010-09-19 15:13:00,139,465.56,Lost
13466,1013.35,5,2010-03-21 13:50:00,2011-06-08 16:39:00,444,202.67000000000002,Loyal
13467,1083.71,2,2011-11-03 16:56:00,2011-11-29 10:01:00,25,541.855,New customers
13468,13265.97,71,2009-12-03 13:32:00,2011-12-02 12:07:00,728,186.84464788732393,Champions
13469,82.4,1,2010-02-24 15:03:00,2010-02-24 15:03:00,1,82.4,Lost
13470,165.0,2,2011-08-16 17:06:00,2011-09-01 14:57:00,15,82.5,Potential loyalists
13471,2439.34,3,2011-10-23 13:10:00,2011-12-04 11:45:00,41,813.1133333333333,Loyal
13472,592.24,2,2010-06-02 09:48:00,2010-09-02 09:41:00,91,296.12,Lost
13473,2657.7599999999998,8,2009-12-15 19:02:00,2011-10-10 11:20:00,663,332.21999999999997,Champions
13474,663.79,3,2010-08-01 14:40:00,2011-04-17 13:53:00,258,221.26333333333332,At risk
13475,1431.78,4,2011-02-14 12:36:00,2011-06-01 13:52:00,107,357.945,Loyal
13476,2061.4700000000003,5,2010-03-05 09:39:00,2011-06-14 12:00:00,466,412.29400000000004,Loyal
13477,2834.17,11,2010-01-25 11:52:00,2011-11-02 12:04:00,646,257.6518181818182,Champions
13478,2215.78,5,2010-01-31 15:51:00,2010-08-27 13:23:00,207,443.15600000000006,At risk
13479,851.37,4,2010-08-19 16:18:00,2011-05-23 10:45:00,276,212.8425,At risk
13480,627.82,2,2010-01-29 12:35:00,2010-10-19 11:53:00,262,313.91,Lost
13481,3830.84,11,2009-12-04 12:37:00,2011-10-25 09:07:00,689,348.2581818181818,Champions
13482,336.09,2,2010-03-22 10:31:00,2011-04-21 17:03:00,395,168.045,Lost
13483,140.34,1,2011-10-05 11:53:00,2011-10-05 11:53:00,1,140.34,Potential loyalists
13484,790.72,3,2010-03-10 11:46:00,2011-04-12 16:30:00,398,263.5733333333333,At risk
13485,3019.2200000000003,11,2009-12-03 13:46:00,2011-04-20 13:58:00,503,274.4745454545455,At risk
13486,1122.41,3,2011-07-07 17:19:00,2011-09-22 13:13:00,76,374.1366666666667,Loyal
13487,846.87,5,2009-12-05 10:25:00,2011-10-13 12:07:00,677,169.374,Champions
13488,15587.88,23,2010-01-25 10:13:00,2011-11-22 14:41:00,666,677.7339130434782,Champions
13489,449.52,4,2011-02-18 10:42:00,2011-08-26 13:16:00,189,112.38,Loyal
13490,154.25,1,2010-02-23 14:48:00,2010-02-23 14:48:00,1,154.25,Lost
13491,4566.56,27,2009-12-07 08:24:00,2011-10-19 08:32:00,681,169.13185185185188,Champions
13492,1269.84,3,2011-05-09 10:06:00,2011-07-26 14:25:00,78,423.28,Loyal
13493,618.63,2,2011-02-25 16:42:00,2011-03-09 15:35:00,11,309.315,Lost
13494,316.26000000000005,1,2011-02-01 11:58:00,2011-02-01 11:58:00,1,316.26000000000005,Lost
13495,5374.26,10,2009-12-07 12:12:00,2011-12-02 11:21:00,724,537.426,Champions
13496,653.33,2,2010-12-15 10:17:00,2011-11-29 10:58:00,349,326.665,New customers
13497,1320.33,6,2010-02-08 10:27:00,2011-03-02 09:04:00,386,220.05499999999998,At risk
13498,327.38,1,2009-12-09 15:26:00,2009-12-09 15:26:00,1,327.38,Lost
13499,1159.11,5,2011-03-15 08:52:00,2011-11-22 11:21:00,252,231.82199999999997,Champions
13500,1466.3,4,2010-11-03 13:16:00,2011-11-16 15:35:00,378,366.575,Loyal
13501,2885.11,3,2010-05-18 13:24:00,2011-02-24 18:59:00,282,961.7033333333334,At risk
13502,780.5,5,2010-06-09 10:52:00,2011-11-23 10:39:00,531,156.1,Champions
13503,1905.39,6,2010-02-16 13:49:00,2011-09-29 13:23:00,589,317.565,Loyal
13504,295.93,1,2011-10-06 13:20:00,2011-10-06 13:20:00,1,295.93,New customers
13505,4393.63,4,2011-04-21 12:07:00,2011-09-28 11:56:00,159,1098.4075,Loyal
13506,1639.2,5,2010-09-05 12:33:00,2011-01-27 13:53:00,144,327.84000000000003,At risk
13507,2022.79,3,2011-07-17 11:50:00,2011-09-02 15:45:00,47,674.2633333333333,Loyal
13508,287.05,2,2010-03-07 11:58:00,2011-04-10 11:58:00,399,143.525,Lost
13509,1114.72,8,2010-07-20 12:10:00,2011-12-01 10:10:00,498,139.34,Champions
13510,4216.43,10,2009-12-21 11:53:00,2011-10-25 13:51:00,673,421.64300000000003,Champions
13511,282.76,1,2010-02-01 12:10:00,2010-02-01 12:10:00,1,282.76,Lost
13512,713.39,4,2010-05-05 13:22:00,2011-03-24 10:03:00,322,178.3475,At risk
13513,824.59,3,2010-02-22 16:36:00,2011-08-05 11:50:00,528,274.86333333333334,Loyal
13514,815.9000000000001,4,2010-01-26 15:11:00,2011-09-27 09:39:00,608,203.97500000000002,Loyal
13515,1265.82,6,2010-03-05 11:58:00,2011-09-28 11:26:00,571,210.97,Loyal
13516,1685.26,4,2010-10-18 08:52:00,2011-11-18 13:15:00,396,421.315,Loyal
13517,2128.42,3,2011-06-13 08:44:00,2011-10-11 11:43:00,120,709.4733333333334,Loyal
13518,659.4399999999999,1,2011-09-15 10:29:00,2011-09-15 10:29:00,1,659.4399999999999,Potential loyalists
13519,343.21,2,2010-09-23 11:45:00,2011-09-22 18:24:00,364,171.605,Potential loyalists
13520,6909.4,11,2009-12-17 11:11:00,2011-10-12 10:20:00,663,628.1272727272727,Champions
13521,287.88,1,2011-11-29 15:09:00,2011-11-29 15:09:00,1,287.88,New customers
13522,125.80000000000001,1,2011-11-09 15:11:00,2011-11-09 15:11:00,1,125.80000000000001,New customers
13523,5101.52,6,2010-11-02 14:55:00,2011-11-06 15:11:00,369,850.2533333333334,Champions
13524,680.1800000000001,5,2011-05-04 12:26:00,2011-10-30 12:34:00,179,136.036,Champions
13525,628.78,2,2011-04-05 15:36:00,2011-11-25 12:01:00,233,314.39,New customers
13526,1182.0,2,2009-12-01 12:56:00,2009-12-01 13:13:00,1,591.0,Lost
13527,4683.74,12,2010-01-21 12:37:00,2011-11-06 12:04:00,653,390.31166666666667,Champions
13529,307.76,2,2011-05-19 11:50:00,2011-09-22 09:15:00,125,153.88,Potential loyalists
13530,402.97999999999996,1,2010-03-15 14:10:00,2010-03-15 14:10:00,1,402.97999999999996,Lost
13531,1738.52,6,2009-12-03 15:20:00,2011-05-18 16:56:00,531,289.75333333333333,At risk
13532,210.31,1,2011-11-06 12:25:00,2011-11-06 12:25:00,1,210.31,New customers
13533,270.79,3,2011-03-17 12:47:00,2011-06-10 11:54:00,84,90.26333333333334,Loyal
13534,7363.7,34,2010-07-07 15:00:00,2011-11-07 09:40:00,487,216.57941176470587,Champions
13535,89.5,1,2010-11-02 11:49:00,2010-11-02 11:49:00,1,89.5,Lost
13536,3098.94,6,2011-09-25 13:30:00,2011-12-04 11:55:00,69,516.49,Champions
13537,717.85,2,2010-09-14 10:41:00,2010-10-10 12:45:00,26,358.925,Lost
13538,3112.73,12,2010-02-02 12:47:00,2011-10-27 16:34:00,632,259.39416666666665,Champions
13539,1569.3600000000001,7,2010-04-28 12:04:00,2011-09-15 10:18:00,504,224.19428571428574,Loyal
13540,632.39,3,2010-02-22 09:22:00,2010-08-29 14:20:00,188,210.79666666666665,At risk
13541,785.25,2,2010-05-18 16:15:00,2010-10-08 16:37:00,143,392.625,Lost
13542,4006.17,17,2009-12-10 19:53:00,2010-11-28 11:24:00,352,235.6570588235294,At risk
13543,1439.6100000000001,2,2010-01-21 14:30:00,2010-03-15 13:34:00,52,719.8050000000001,Lost
13544,829.0,6,2010-03-05 11:31:00,2011-10-31 11:57:00,605,138.16666666666666,Champions
13545,374.64,2,2010-06-13 11:49:00,2010-11-14 11:27:00,153,187.32,Lost
13546,1092.14,5,2010-10-11 17:23:00,2011-11-27 14:50:00,411,218.42800000000003,Champions
13547,175.53,1,2010-10-27 14:14:00,2010-10-27 14:14:00,1,175.53,Lost
13548,908.99,3,2010-08-25 13:44:00,2011-09-04 14:50:00,375,302.99666666666667,Loyal
13549,1005.8,8,2010-11-17 12:17:00,2011-11-14 09:20:00,361,125.725,Champions
13550,349.51,1,2010-11-21 15:24:00,2010-11-21 15:24:00,1,349.51,Lost
13551,244.2,2,2010-02-11 15:01:00,2011-01-24 14:46:00,346,122.1,Lost
13552,6978.92,22,2010-02-19 13:28:00,2011-10-04 15:19:00,592,317.2236363636364,Loyal
13553,517.8,1,2010-02-03 12:21:00,2010-02-03 12:21:00,1,517.8,Lost
13554,1638.28,7,2010-09-19 12:39:00,2010-11-24 15:05:00,66,234.04,At risk
13555,8999.19,13,2010-01-19 13:20:00,2011-09-27 12:36:00,615,692.2453846153846,Loyal
13556,200.82,2,2010-09-30 09:01:00,2010-10-06 16:44:00,6,100.41,Lost
13557,3032.26,13,2009-12-08 17:41:00,2011-11-11 15:24:00,702,233.25076923076924,Champions
13558,605.06,4,2011-10-02 13:01:00,2011-12-04 11:24:00,62,151.265,Loyal
13559,990.0,2,2010-06-14 11:52:00,2010-07-15 09:52:00,30,495.0,Lost
13560,174.37,1,2011-12-02 13:11:00,2011-12-02 13:11:00,1,174.37,New customers
13561,1820.72,11,2010-02-28 13:42:00,2011-05-08 12:39:00,433,165.52,At risk
13562,4838.18,8,2010-01-14 16:33:00,2011-09-19 10:51:00,612,604.7725,Loyal
13563,777.53,2,2011-07-22 17:21:00,2011-09-16 14:45:00,55,388.765,Potential loyalists
13564,17249.55,37,2009-12-02 11:55:00,2011-07-18 14:33:00,593,466.20405405405404,Loyal
13565,414.8,3,2010-10-24 15:51:00,2011-11-20 14:33:00,391,138.26666666666668,Loyal
13566,1708.1200000000001,5,2010-03-10 12:22:00,2011-10-30 11:59:00,598,341.624,Champions
13567,1083.69,4,2010-06-16 12:48:00,2010-10-07 12:51:00,113,270.9225,At risk
13568,192.85,1,2011-06-19 14:42:00,2011-06-19 14:42:00,1,192.85,Potential loyalists
13569,893.78,4,2010-10-07 13:05:00,2011-11-22 13:07:00,411,223.445,Loyal
13570,239.49,1,2011-04-10 13:36:00,2011-04-10 13:36:00,1,239.49,Lost
13571,4546.54,26,2009-12-08 13:02:00,2011-11-27 10:47:00,718,174.8669230769231,Champions
13572,1384.25,1,2011-05-18 11:59:00,2011-05-18 11:59:00,1,1384.25,Lost
13573,916.47,6,2010-03-12 16:06:00,2011-10-20 14:33:00,586,152.745,Champions
13574,421.25,1,2010-10-24 13:28:00,2010-10-24 13:28:00,1,421.25,Lost
13575,732.0699999999999,5,2011-06-16 14:24:00,2011-11-16 13:14:00,152,146.414,Champions
13576,11551.74,28,2009-12-08 15:12:00,2011-11-29 15:34:00,721,412.5621428571429,Champions
13577,3489.28,11,2009-12-14 16:10:00,2011-11-14 15:19:00,699,317.20727272727277,Champions
13578,147.66,1,2010-10-26 13:44:00,2010-10-26 13:44:00,1,147.66,Lost
13579,1539.04,5,2010-02-18 13:53:00,2011-11-25 08:41:00,644,307.808,Champions
13580,107.75,1,2010-10-29 15:01:00,2010-10-29 15:01:00,1,107.75,Lost
13581,280.53000000000003,2,2010-10-21 16:30:00,2011-02-03 14:41:00,104,140.26500000000001,Lost
13582,241.68,2,2010-04-01 11:38:00,2010-11-15 11:34:00,227,120.84,Lost
13583,1445.031,2,2010-01-29 13:53:00,2011-07-07 10:40:00,523,722.5155,Potential loyalists
13584,392.45,3,2010-02-02 08:40:00,2011-02-06 12:49:00,369,130.81666666666666,At risk
13585,684.54,3,2009-12-01 14:56:00,2010-06-27 12:33:00,207,228.17999999999998,At risk
13586,131.53,1,2010-06-16 13:47:00,2010-06-16 13:47:00,1,131.53,Lost
13587,1673.5,4,2010-02-14 13:17:00,2011-10-07 12:31:00,599,418.375,Loyal
13588,2478.95,9,2011-03-29 15:53:00,2011-11-24 10:42:00,239,275.43888888888887,Champions
13589,1120.74,6,2009-12-06 10:26:00,2011-11-25 12:10:00,719,186.79,Champions
13590,6349.59,18,2009-12-01 13:37:00,2011-11-28 12:54:00,726,352.755,Champions
13591,2093.94,7,2009-12-14 15:44:00,2011-10-06 12:26:00,660,299.13428571428574,Loyal
13592,247.95999999999998,4,2011-03-20 14:01:00,2011-11-04 09:49:00,228,61.989999999999995,Loyal
13593,5523.6900000000005,14,2010-03-02 16:36:00,2011-08-23 13:35:00,538,394.54928571428576,Loyal
13594,533.32,2,2010-08-11 10:23:00,2011-10-18 10:19:00,432,266.66,New customers
13595,818.22,3,2010-03-03 14:42:00,2010-07-11 12:36:00,129,272.74,At risk
13596,697.04,2,2011-11-27 11:57:00,2011-12-04 12:01:00,7,348.52,New customers
13597,396.71,2,2010-11-02 09:30:00,2010-11-04 14:54:00,2,198.355,Lost
13598,789.59,5,2010-02-26 11:22:00,2011-10-23 14:28:00,604,157.918,Champions
13599,10052.17,32,2009-12-01 12:30:00,2011-12-01 12:54:00,730,314.1303125,Champions
13600,518.42,2,2010-03-15 17:16:00,2011-01-31 15:27:00,321,259.21,Lost
13601,1185.14,4,2010-06-11 15:03:00,2011-10-25 17:31:00,501,296.285,Loyal
13602,1025.17,4,2010-05-28 11:49:00,2011-10-06 11:47:00,495,256.2925,Loyal
13603,164.34,1,2011-11-13 15:57:00,2011-11-13 15:57:00,1,164.34,New customers
13604,717.62,1,2010-02-19 12:02:00,2010-02-19 12:02:00,1,717.62,Lost
13605,522.67,2,2010-05-17 15:46:00,2010-11-17 17:16:00,184,261.335,Lost
13606,280.53999999999996,3,2011-02-01 11:42:00,2011-11-10 17:46:00,282,93.51333333333332,Loyal
13607,1078.31,2,2010-11-02 11:48:00,2011-10-30 16:17:00,362,539.155,New customers
13608,236.2,1,2010-06-17 12:28:00,2010-06-17 12:28:00,1,236.2,Lost
13609,167.35,1,2010-04-25 13:26:00,2010-04-25 13:26:00,1,167.35,Lost
13610,2175.88,14,2010-01-05 14:12:00,2011-11-27 15:38:00,691,155.42000000000002,Champions
13611,3319.53,10,2009-12-03 07:57:00,2011-09-11 14:51:00,647,331.95300000000003,Loyal
13612,818.29,1,2010-03-17 12:14:00,2010-03-17 12:14:00,1,818.29,Lost
13613,1039.8500000000001,5,2010-02-17 12:40:00,2010-09-13 12:01:00,207,207.97000000000003,At risk
13614,2359.19,6,2010-06-06 13:42:00,2011-11-15 14:47:00,527,393.1983333333333,Champions
13615,6272.53,8,2010-01-28 15:43:00,2011-01-25 08:21:00,361,784.06625,At risk
13616,288.1,2,2010-01-17 14:56:00,2010-05-20 12:59:00,122,144.05,Lost
13617,1278.75,8,2010-08-01 15:23:00,2011-10-30 13:50:00,454,159.84375,Champions
13618,177.34,1,2011-06-19 11:09:00,2011-06-19 11:09:00,1,177.34,Potential loyalists
13619,231.69,2,2010-02-03 14:16:00,2010-06-13 11:39:00,129,115.845,Lost
13620,112.34,1,2010-06-29 15:02:00,2010-06-29 15:02:00,1,112.34,Lost
13621,213.85,1,2011-08-15 08:26:00,2011-08-15 08:26:00,1,213.85,Potential loyalists
13622,658.95,1,2010-01-12 13:22:00,2010-01-12 13:22:00,1,658.95,Lost
13623,2566.49,10,2009-12-02 13:57:00,2011-11-09 12:00:00,706,256.649,Champions
13624,462.08,1,2010-11-16 13:43:00,2010-11-16 13:43:00,1,462.08,Lost
13625,301.26,1,2010-04-22 10:50:00,2010-04-22 10:50:00,1,301.26,Lost
13626,707.04,2,2010-11-25 16:12:00,2011-04-01 10:05:00,126,353.52,Lost
13627,2245.9,7,2010-03-09 14:03:00,2011-10-11 14:20:00,581,320.84285714285716,Champions
13628,310.14,1,2010-02-01 14:44:00,2010-02-01 14:44:00,1,310.14,Lost
13629,13370.86,19,2010-02-11 17:34:00,2011-11-16 13:21:00,642,703.7294736842106,Champions
13630,1799.78,6,2011-02-27 12:49:00,2011-09-25 10:30:00,209,299.9633333333333,Loyal
13631,3070.42,11,2011-03-17 17:13:00,2011-09-01 09:57:00,167,279.1290909090909,Loyal
13632,3648.15,8,2010-04-07 10:59:00,2011-11-15 10:51:00,586,456.01875,Champions
13634,5073.47,16,2010-01-10 14:26:00,2011-11-06 13:40:00,664,317.091875,Champions
13635,2999.16,4,2009-12-01 09:46:00,2011-10-03 10:55:00,671,749.79,Loyal
13636,949.12,5,2011-02-27 14:29:00,2011-11-03 10:30:00,248,189.824,Champions
13637,810.5,3,2011-04-27 13:06:00,2011-10-18 13:32:00,174,270.1666666666667,Loyal
13638,122.64,1,2011-11-24 10:38:00,2011-11-24 10:38:00,1,122.64,New customers
13639,1346.27,2,2010-09-29 10:05:00,2011-09-26 13:36:00,362,673.135,Potential loyalists
13640,405.0,1,2010-04-07 15:33:00,2010-04-07 15:33:00,1,405.0,Lost
13641,1016.47,5,2009-12-05 13:17:00,2010-03-09 07:37:00,93,203.294,At risk
13642,514.72,4,2010-10-03 12:23:00,2011-05-08 12:34:00,217,128.68,At risk
13643,2156.77,10,2009-12-08 12:48:00,2011-11-08 15:37:00,700,215.677,Champions
13644,2624.26,4,2011-08-26 11:53:00,2011-11-23 14:07:00,89,656.065,Loyal
13645,252.1,1,2011-08-11 16:11:00,2011-08-11 16:11:00,1,252.1,Potential loyalists
13646,326.25,2,2010-11-05 12:00:00,2010-11-05 12:13:00,1,163.125,Lost
13647,3071.68,8,2010-04-15 12:55:00,2011-11-30 12:00:00,593,383.96,Champions
13648,1764.02,8,2009-12-01 18:13:00,2010-11-04 14:46:00,337,220.5025,At risk
13649,1678.88,6,2010-06-30 16:35:00,2011-03-28 11:51:00,270,279.81333333333333,At risk
13650,3288.0,10,2010-01-26 08:44:00,2011-11-23 12:22:00,666,328.8,Champions
13651,226.85,3,2010-11-23 09:44:00,2011-11-04 14:59:00,346,75.61666666666666,Loyal
13652,2570.85,5,2010-02-25 17:37:00,2011-10-25 08:51:00,606,514.17,Champions
13653,152.2,1,2010-08-09 08:19:00,2010-08-09 08:19:00,1,152.2,Lost
13654,6308.0,11,2009-12-02 11:43:00,2011-10-27 16:24:00,694,573.4545454545455,Champions
13655,2280.51,6,2010-04-27 09:59:00,2011-08-17 14:25:00,477,380.08500000000004,Loyal
13656,1078.85,4,2010-04-23 12:50:00,2011-06-28 10:31:00,430,269.7125,Loyal
13657,382.14,2,2011-05-22 12:35:00,2011-11-29 12:32:00,190,191.07,New customers
13658,6025.5,9,2010-02-05 13:17:00,2011-11-30 10:13:00,662,669.5,Champions
13659,4894.88,12,2010-02-17 09:05:00,2011-05-18 12:37:00,455,407.9066666666667,At risk
13660,314.59,1,2010-11-04 16:10:00,2010-11-04 16:10:00,1,314.59,Lost
13661,325.24,1,2010-04-15 14:58:00,2010-04-15 14:58:00,1,325.24,Lost
13662,2250.11,11,2010-02-19 13:21:00,2011-09-15 12:04:00,572,204.55545454545455,Loyal
13663,2047.51,5,2010-03-03 10:11:00,2011-06-13 15:44:00,467,409.502,Loyal
13665,1711.6599999999999,3,2010-07-23 13:29:00,2010-11-18 13:06:00,117,570.5533333333333,At risk
13666,127.89999999999999,5,2009-12-04 10:48:00,2011-10-10 15:39:00,675,25.58,Champions
13667,305.02,1,2011-07-13 15:42:00,2011-07-13 15:42:00,1,305.02,Potential loyalists
13668,12756.92,34,2009-12-11 14:28:00,2011-11-29 12:50:00,717,375.2035294117647,Champions
13669,413.55,3,2010-10-28 15:05:00,2011-10-20 09:32:00,356,137.85,Loyal
13670,349.7,1,2011-09-25 15:25:00,2011-09-25 15:25:00,1,349.7,Potential loyalists
13671,194.95,1,2010-11-10 10:50:00,2010-11-10 10:50:00,1,194.95,Lost
13672,419.92,3,2009-12-09 11:40:00,2011-02-11 13:53:00,429,139.97333333333333,At risk
13673,396.92,2,2011-11-07 15:40:00,2011-11-21 12:11:00,13,198.46,New customers
13674,240.68,1,2010-10-03 10:41:00,2010-10-03 10:41:00,1,240.68,Lost
13675,486.82000000000005,2,2011-02-28 12:14:00,2011-07-11 12:57:00,133,243.41000000000003,Potential loyalists
13676,243.9,2,2010-03-30 16:53:00,2010-06-18 17:30:00,80,121.95,Lost
13677,556.1899999999999,2,2010-07-07 17:25:00,2010-10-31 11:32:00,115,278.09499999999997,Lost
13678,232.6,1,2011-07-11 10:14:00,2011-07-11 10:14:00,1,232.6,Potential loyalists
13679,281.26,3,2009-12-04 16:52:00,2010-08-03 12:13:00,241,93.75333333333333,At risk
13680,10797.29,11,2009-12-04 14:14:00,2011-10-31 13:22:00,695,981.5718181818182,Champions
13681,827.83,4,2011-07-07 15:21:00,2011-11-22 11:13:00,137,206.9575,Loyal
13682,59.5,1,2011-06-05 14:06:00,2011-06-05 14:06:00,1,59.5,Potential loyalists
13683,258.6,1,2010-09-08 10:00:00,2010-09-08 10:00:00,1,258.6,Lost
13684,596.98,4,2010-03-28 14:48:00,2011-02-27 10:13:00,335,149.245,At risk
13685,1934.45,3,2011-10-10 12:59:00,2011-10-25 13:14:00,15,644.8166666666667,Loyal
13686,409.04,3,2010-11-03 13:44:00,2011-06-10 09:10:00,218,136.34666666666666,Loyal
13687,11880.84,1,2010-09-27 16:30:00,2010-09-27 16:30:00,1,11880.84,Lost
13688,375.5,1,2010-03-14 14:11:00,2010-03-14 14:11:00,1,375.5,Lost
13689,1259.5,2,2010-09-21 10:27:00,2011-10-07 13:21:00,381,629.75,New customers
13690,172.25,1,2011-10-11 15:03:00,2011-10-11 15:03:00,1,172.25,New customers
13691,212.78,1,2010-11-08 17:34:00,2010-11-08 17:34:00,1,212.78,Lost
13692,3114.4,5,2010-10-15 13:28:00,2011-11-15 11:17:00,395,622.88,Champions
13693,2011.82,9,2009-12-07 11:29:00,2010-11-30 18:21:00,358,223.53555555555556,At risk
13694,193351.65,140,2009-12-04 15:26:00,2011-11-14 11:11:00,709,1381.0832142857143,Champions
13695,2770.73,16,2010-05-11 11:07:00,2011-11-08 14:26:00,546,173.170625,Champions
13696,2020.4,3,2010-02-11 14:17:00,2010-10-14 09:44:00,244,673.4666666666667,At risk
13697,151.29999999999998,1,2011-11-01 09:14:00,2011-11-01 09:14:00,1,151.29999999999998,New customers
13698,465.53000000000003,2,2010-01-27 09:02:00,2010-04-22 11:52:00,85,232.76500000000001,Lost
13699,764.15,2,2010-06-07 13:03:00,2011-07-07 16:51:00,395,382.075,Potential loyalists
13700,2613.46,13,2010-02-07 10:53:00,2011-11-13 13:00:00,644,201.03538461538463,Champions
13701,161.0,1,2010-09-19 12:39:00,2010-09-19 12:39:00,1,161.0,Lost
13702,135.18,1,2010-09-20 11:40:00,2010-09-20 11:40:00,1,135.18,Lost
13703,425.56,2,2010-10-20 13:11:00,2011-01-25 13:10:00,96,212.78,Lost
13704,2143.38,8,2011-09-12 14:40:00,2011-11-17 14:30:00,65,267.9225,Champions
13705,2035.33,7,2010-03-25 17:19:00,2011-12-02 12:32:00,616,290.76142857142855,Champions
13706,631.17,2,2010-03-23 09:18:00,2011-02-10 09:21:00,324,315.585,Lost
13707,3365.86,5,2010-06-21 11:57:00,2011-03-17 18:03:00,269,673.172,At risk
13708,296.88,1,2011-03-13 13:46:00,2011-03-13 13:46:00,1,296.88,Lost
13709,7063.4400000000005,16,2010-01-11 10:40:00,2011-11-03 11:32:00,661,441.46500000000003,Champions
13710,509.52,3,2010-04-06 12:54:00,2011-11-08 08:16:00,580,169.84,Loyal
13711,1792.26,9,2009-12-15 19:04:00,2011-05-05 10:31:00,505,199.14,At risk
